# SRC:3C279 DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
01.99305564      LM     PV  -6059577856.0000  -1451868160.0000  0.29012011   -111.3733  0.05872727
01.99583334      AA     PV  -4436881920.0000  -4711304704.0000  0.99762040   -161.2032  0.00331337
01.99583334      AA     AP       720407.6875     -1839585.0000  7.99053550   -123.8613  0.00320347
01.99583334      AA     LM   1623602816.0000  -3259890432.0000  0.68594035     20.9777  0.00699392
01.99583334      AP     LM   1622892416.0000  -3258051840.0000  0.71702681    139.5667  0.05426678
01.99583334      AP     PV  -4437603840.0000  -4709466624.0000  0.99434642    -38.3184  0.02463809
01.99583334      LM     PV  -6060474880.0000  -1451422336.0000  0.25541434   -134.2325  0.05383091
01.99861103      AA     AP       720072.3750     -1839636.5000  7.99053323   -123.8491  0.00334653
01.99861103      AA     PV  -4436595712.0000  -4710991872.0000  1.07388726   -161.2666  0.00333838
01.99861103      AA     LM   1624795776.0000  -3260009984.0000  0.66588034     21.4214  0.00719743
01.99861103      AP     PV  -4437313536.0000  -4709149696.0000  1.07859144    -38.9601  0.02619863
01.99861103      AP     LM   1624063744.0000  -3258169088.0000  0.63979743    147.1093  0.05508915
01.99861103      LM     PV  -6061381120.0000  -1450970624.0000  0.34098590   -108.5945  0.05387044
02.00138891      AA     LM   1626009728.0000  -3260131584.0000  0.63392016     21.3765  0.00754125
02.00138891      AA     PV  -4436279808.0000  -4710649856.0000  1.05832647   -161.2869  0.00325670
02.00138891      AA     AP       719716.2500     -1839691.0000  7.99034163   -123.8279  0.00322799
02.00138891      AP     LM   1625291008.0000  -3258292224.0000  0.62612091    142.5385  0.05858159
02.00138891      AP     PV  -4437000192.0000  -4708810752.0000  1.06079006    -37.4646  0.02474244
02.00138891      LM     PV  -6062285312.0000  -1450518016.0000  0.26021460   -108.9082  0.05665561
02.00416660      AA     LM   1627224448.0000  -3260253696.0000  0.59874880     20.9644  0.00847260
02.00416660      AA     PV  -4435975168.0000  -4710322688.0000  1.00865654   -161.3109  0.00328700
02.00416660      AA     AP       719369.9375     -1839743.8750  7.99049909   -123.8059  0.00321322
02.00416660      AP     LM   1626497024.0000  -3258413056.0000  0.61779952    138.8742  0.05871064
02.00416660      AP     PV  -4436695552.0000  -4708483584.0000  1.00651367    -37.0350  0.02492096
02.00416660      LM     PV  -6063181824.0000  -1450067456.0000  0.16418585   -131.6283  0.06017963
02.00694448      AA     PV  -4435709952.0000  -4710039552.0000  1.04087739   -161.3065  0.00367254
02.00694448      AA     LM   1628324096.0000  -3260364288.0000  0.62663849     21.5236  0.00793676
02.00694448      AA     AP       719023.3125     -1839796.7500  7.99055576   -123.7895  0.00335677
02.00694448      AP     PV  -4436425216.0000  -4708195840.0000  1.03921783    -34.6309  0.02999694
02.00694448      AP     LM   1627650560.0000  -3258529024.0000  0.63553908    150.8797  0.05692149
02.00694448      LM     PV  -6064028672.0000  -1449640448.0000  0.22376623    -94.7906  0.05785379
02.00972217      AA     AP       718652.5000     -1839853.2500  7.99039162   -123.7665  0.00404035
02.00972217      AA     PV  -4435361280.0000  -4709670400.0000  1.04088400   -161.2778  0.00349336
02.00972217      AA     LM   1629559040.0000  -3260488704.0000  0.62696441     21.0512  0.00773100
02.00972217      AP     LM   1628820864.0000  -3258646784.0000  0.65674435    151.4730  0.05736821
02.00972217      AP     PV  -4436077568.0000  -4707828224.0000  1.03918107    -36.4442  0.02464622
02.00972217      LM     PV  -6064920576.0000  -1449188864.0000  0.23109397   -122.3679  0.05525144
02.01250005      AA     AP       718324.1250     -1839903.2500  7.99055393   -123.7569  0.00332595
02.01250005      AA     LM   1630747648.0000  -3260608512.0000  0.65627593     21.3576  0.00694724
02.01250005      AA     PV  -4435055616.0000  -4709349376.0000  0.97982489   -161.2886  0.00317426
02.01250005      AP     LM   1630005504.0000  -3258766336.0000  0.69696864    147.0586  0.05772922
02.01250005      AP     PV  -4435770880.0000  -4707506176.0000  0.97722083    -37.0356  0.02576826
02.01250005      LM     PV  -6065812480.0000  -1448735616.0000  0.15121184    -96.8827  0.05595424
02.01527774      AA     PV  -4434742784.0000  -4709023232.0000  1.01914571   -161.3441  0.00336150
02.01527774      AA     AP       717978.6250     -1839955.7500  7.99032962   -123.7401  0.00334554
02.01527774      AA     LM   1631935488.0000  -3260728576.0000  0.68036166     21.1636  0.00682271
02.01527774      AP     LM   1631229952.0000  -3258889984.0000  0.66423090    142.5348  0.05927404
02.01527774      AP     PV  -4435462656.0000  -4707185152.0000  1.02208623    -37.1360  0.02544235
02.01527774      LM     PV  -6066689024.0000  -1448288640.0000  0.29025694   -102.2132  0.05413442
02.01805562      AA     LM   1633145088.0000  -3260850944.0000  0.63594724     21.8236  0.00733939
02.01805562      AA     PV  -4434429952.0000  -4708700160.0000  1.01944313   -161.3711  0.00344399
02.01805562      AA     AP       717632.7500     -1840008.1250  7.99037242   -123.7170  0.00332890
02.01805562      AP     PV  -4435138048.0000  -4706850304.0000  1.02841221    -37.7790  0.02701781
02.01805562      AP     LM   1632422784.0000  -3259010560.0000  0.56781164    140.8018  0.05622878
02.01805562      LM     PV  -6067571712.0000  -1447836416.0000  0.27076972   -101.9011  0.05330496
02.02083331      AA     AP       717278.9375     -1840061.7500  7.99069292   -123.6936  0.00335543
02.02083331      AA     PV  -4434109440.0000  -4708370944.0000  1.06744266   -161.3391  0.00337781
02.02083331      AA     LM   1634308352.0000  -3260968960.0000  0.73401017     21.1127  0.00711536
02.02083331      AP     LM   1633628160.0000  -3259132672.0000  0.70453369    149.0644  0.05352553
02.02083331      AP     PV  -4434819072.0000  -4706523136.0000  1.07208725    -35.5579  0.02487841
02.02083331      LM     PV  -6068375040.0000  -1447423616.0000  0.27182791   -124.7322  0.05507129
02.02361119      AA     AP       716947.2500     -1840111.8750  7.99050293   -123.6773  0.00348019
02.02361119      AA     PV  -4433779712.0000  -4708034560.0000  1.01746798   -161.4063  0.00337925
02.02361119      AA     LM   1635493504.0000  -3261089024.0000  0.70911480     21.0907  0.00689750
02.02361119      AP     LM   1634770176.0000  -3259248384.0000  0.66932017    143.9873  0.05511325
02.02361119      AP     PV  -4434505216.0000  -4706203648.0000  1.02372304    -39.1297  0.02475737
02.02361119      LM     PV  -6069263872.0000  -1446964992.0000  0.15931242    -95.9758  0.05454733
02.02638888      AA     AP       716585.8750     -1840166.3750  7.99065853   -123.6623  0.00327736
02.02638888      AA     LM   1636677888.0000  -3261209344.0000  0.64876823     21.0371  0.00681586
02.02638888      AA     PV  -4433466368.0000  -4707718144.0000  1.06379043   -161.4359  0.00324516
02.02638888      AP     LM   1635998336.0000  -3259373056.0000  0.68637337    148.0032  0.05310708
02.02638888      AP     PV  -4434183168.0000  -4705878016.0000  1.05928369    -37.0801  0.02424648
02.02638888      LM     PV  -6070155776.0000  -1446502912.0000  0.27978294    -86.2676  0.05147661
02.02916658      AA     PV  -4433147392.0000  -4707397632.0000  1.02558873   -161.4252  0.00359981
02.02916658      AA     AP       716236.1250     -1840219.1250  7.99056267   -123.6357  0.00323676
02.02916658      AA     LM   1637861248.0000  -3261329920.0000  0.64347054     21.4092  0.00688473
02.02916658      AP     PV  -4433863680.0000  -4705557504.0000  1.03696821    -36.0829  0.02570419
02.02916658      AP     LM   1637145088.0000  -3259489792.0000  0.57947395    138.3191  0.04919096
02.02916658      LM     PV  -6070991360.0000  -1446068224.0000  0.21744173    -96.6128  0.05115502
02.03194445      AA     LM   1639010048.0000  -3261446912.0000  0.46707939     19.6675  0.01265690
02.03194445      AA     PV  -4432811520.0000  -4707063296.0000  1.04215848   -161.4166  0.00342574
02.03194445      AA     AP       715886.0000     -1840271.7500  7.99054500   -123.6109  0.00331069
02.03194445      AP     LM   1638309376.0000  -3259608320.0000  0.41427888    147.0272  0.05145061
02.03194445      AP     PV  -4433524224.0000  -4705219584.0000  1.04714574    -35.9898  0.02521810
02.03194445      LM     PV  -6071856640.0000  -1445616512.0000  0.05456267    -86.1768  0.04994906
02.03472215      AA     LM   1640154624.0000  -3261563648.0000  0.67664379     21.5205  0.00680426
02.03472215      AA     AP       715535.5625     -1840324.3750  7.99054445   -123.5971  0.00325975
02.03472215      AA     PV  -4432484864.0000  -4706740224.0000  1.03772046   -161.4162  0.00324919
02.03472215      AP     LM   1639503872.0000  -3259730176.0000  0.63595481    141.6253  0.04923569
02.03472215      AP     PV  -4433198592.0000  -4704898048.0000  1.04527645    -37.6467  0.02459958
02.03472215      LM     PV  -6072720384.0000  -1445163904.0000  0.33572689   -104.0822  0.04803849
02.03750002      AA     AP       715185.8750     -1840376.8750  7.99064222   -123.5875  0.00347426
02.03750002      AA     PV  -4432154112.0000  -4706415104.0000  1.05718849   -161.5293  0.00347085
02.03750002      AA     LM   1641406336.0000  -3261691648.0000  0.73707123     21.4951  0.00645788
02.03750002      AP     LM   1640688896.0000  -3259851008.0000  0.65788127    144.2029  0.04880303
02.03750002      AP     PV  -4432865792.0000  -4704571392.0000  1.07297788    -38.1742  0.02455207
02.03750002      LM     PV  -6073531392.0000  -1444737024.0000  0.25925035   -107.1100  0.04867501
02.04027772      AA     PV  -4431827456.0000  -4706096640.0000  1.09574118   -161.4728  0.00342792
02.04027772      AA     AP       714831.0625     -1840430.0000  7.99059536   -123.5786  0.00333040
02.04027772      AA     LM   1642586240.0000  -3261812480.0000  0.72918005     21.9756  0.00614362
02.04027772      AP     PV  -4432546304.0000  -4704260096.0000  1.10684603    -36.9611  0.02544579
02.04027772      AP     LM   1641865344.0000  -3259971328.0000  0.67448881    146.2751  0.04656608
02.04027772      LM     PV  -6074407424.0000  -1444274048.0000  0.27902859    -98.0705  0.04588789
02.04305559      AA     PV  -4431485952.0000  -4705765888.0000  1.02720258   -161.4850  0.00324890
02.04305559      AA     AP       714481.8125     -1840482.1250  7.99048643   -123.5642  0.00321468
02.04305559      AA     LM   1643765376.0000  -3261933312.0000  0.70513868     21.6315  0.00603962
02.04305559      AP     LM   1643073408.0000  -3260095232.0000  0.74016896    151.2874  0.04806920
02.04305559      AP     PV  -4432201216.0000  -4703926272.0000  1.02127960    -39.4596  0.02531313
02.04305559      LM     PV  -6075250176.0000  -1443827200.0000  0.23995235    -95.7583  0.04758571
02.04583329      AA     AP       714126.2500     -1840535.2500  7.99059218   -123.5470  0.00327101
02.04583329      AA     PV  -4431140352.0000  -4705433600.0000  1.03126385   -161.4609  0.00329717
02.04583329      AA     LM   1644943488.0000  -3262054400.0000  0.75019395     21.8034  0.00624664
02.04583329      AP     LM   1644249856.0000  -3260215808.0000  0.70242617    139.1120  0.04812427
02.04583329      AP     PV  -4431849984.0000  -4703588864.0000  1.04173200    -37.1630  0.02487152
02.04583329      LM     PV  -6076093440.0000  -1443378176.0000  0.30710394    -98.9772  0.04747714
02.04861116      AA     AP       713778.0000     -1840587.1250  7.99060668   -123.5372  0.00325132
02.04861116      AA     PV  -4430795776.0000  -4705104896.0000  1.04190132   -161.5343  0.00325199
02.04861116      AA     LM   1646120832.0000  -3262175232.0000  0.70360228     21.8017  0.00621202
02.04861116      AP     PV  -4431502336.0000  -4703257088.0000  1.04010312    -37.6107  0.02517252
02.04861116      AP     LM   1645407104.0000  -3260334848.0000  0.71525740    140.9713  0.04708921
02.04861116      LM     PV  -6076939264.0000  -1442925952.0000  0.31518418    -96.3303  0.04788636
02.05138886      AA     AP       713418.1875     -1840640.7500  7.99059560   -123.5162  0.00323131
02.05138886      AA     PV  -4430460928.0000  -4704786944.0000  1.02972233   -161.4944  0.00327632
02.05138886      AA     LM   1647297280.0000  -3262296576.0000  0.77223825     21.8891  0.00611576
02.05138886      AP     PV  -4431191040.0000  -4702962176.0000  1.03051480    -37.4107  0.02588316
02.05138886      AP     LM   1646581760.0000  -3260455680.0000  0.76600183    146.1977  0.04715071
02.05138886      LM     PV  -6077743616.0000  -1442494080.0000  0.29225853    -93.7503  0.05125458
02.05416673      AA     PV  -4430112768.0000  -4704459776.0000  1.05959100   -161.5837  0.00330909
02.05416673      AA     AP       713076.7500     -1840691.3750  7.99053157   -123.5144  0.00327130
02.05416673      AA     LM   1648472832.0000  -3262417664.0000  0.76161599     21.5253  0.00614988
02.05416673      AP     PV  -4430820864.0000  -4702614016.0000  1.05516416    -37.8787  0.02535676
02.05416673      AP     LM   1647733248.0000  -3260574208.0000  0.78298167    147.9025  0.04707891
02.05416673      LM     PV  -6078583296.0000  -1442041472.0000  0.20433384   -107.6575  0.04760543
02.05694443      AA     PV  -4429760512.0000  -4704130048.0000  0.98981336   -161.6024  0.00327116
02.05694443      AA     AP       712717.9375     -1840744.6250  7.99092413   -123.4852  0.00317075
02.05694443      AA     LM   1649647616.0000  -3262539008.0000  0.76816812     22.0601  0.00613294
02.05694443      AP     LM   1648941312.0000  -3260698880.0000  0.75304201    149.0696  0.04863287
02.05694443      AP     PV  -4430473216.0000  -4702288896.0000  0.99362975    -39.4713  0.02430494
02.05694443      LM     PV  -6079447040.0000  -1441574016.0000  0.32773493    -98.7690  0.05031740
02.05972230      AA     AP       712357.5625     -1840798.0000  7.99083830   -123.4671  0.00323717
02.05972230      AA     LM   1650821376.0000  -3262660352.0000  0.77253828     22.0081  0.00624491
02.05972230      AA     PV  -4429412864.0000  -4703806976.0000  1.03479461   -161.5329  0.00318211
02.05972230      AP     LM   1650110976.0000  -3260819712.0000  0.75758110    142.2184  0.04926872
02.05972230      AP     PV  -4430125056.0000  -4701965824.0000  1.04021036    -37.0773  0.02405576
02.05972230      LM     PV  -6080233984.0000  -1441146368.0000  0.26239334   -100.8634  0.04726266
02.06250000      AA     AP       712009.7500     -1840849.3750  7.99019277   -123.4424  0.00319230
02.06250000      AA     LM   1651994368.0000  -3262781952.0000  0.79416192     21.6961  0.00632219
02.06250000      AA     PV  -4429059584.0000  -4703480832.0000  1.03385502   -161.5295  0.00324743
02.06250000      AP     LM   1651297280.0000  -3260942592.0000  0.85775945    145.8069  0.04909907
02.06250000      AP     PV  -4429768192.0000  -4701636608.0000  1.02251682    -36.6194  0.02416137
02.06250000      LM     PV  -6081075200.0000  -1440687488.0000  0.29696374   -123.2451  0.04887154
02.06527770      AA     LM   1653155328.0000  -3262902272.0000  0.77256816     22.2168  0.00760633
02.06527770      AA     AP       711664.9375     -1840900.3750  7.99044523   -123.4245  0.00330905
02.06527770      AA     PV  -4428696064.0000  -4703148032.0000  1.05259775   -161.6056  0.00335835
02.06527770      AP     PV  -4429402112.0000  -4701301760.0000  1.06629744    -37.9919  0.02642967
02.06527770      AP     LM   1652495488.0000  -3261066752.0000  0.70348181    150.1925  0.04904705
02.06527770      LM     PV  -6081878528.0000  -1440247296.0000  0.35050881   -104.7724  0.04784171
02.71805549      AA     LM   1903056640.0000  -3293731328.0000  0.71090623     22.6881  0.00519263
02.71805549      AA     AP       618235.0625     -1852425.5000  7.99056869   -115.7254  0.00373912
02.71805549      AA     SP  -1703565952.0000   3337019904.0000  0.77233080   -108.6375  0.01103854
02.71805549      AA     PV  -4280431104.0000  -4627698688.0000  1.21549761   -136.7157  0.00330284
02.71805549      AP     PV  -4281058304.0000  -4625849344.0000  1.24976048    -24.5860  0.02666626
02.71805549      AP     LM   1902349824.0000  -3291865856.0000  0.65650871    143.1926  0.02886788
02.71805549      AP     SP  -1704318720.0000   3338866688.0000  0.72844725      6.6285  0.07609572
02.71805549      LM     SP  -3606682624.0000   6630719488.0000  0.43559415   -107.3400  0.09260777
02.71805549      LM     PV  -6183368192.0000  -1333985152.0000  0.30406927    -77.6276  0.02900033
02.71805549      PV     SP   2576734720.0000   7964716032.0000  0.24924509    -32.7456  0.08136161
02.72083336      AA     AP       617801.8125     -1852470.5000  7.99046825   -115.7143  0.00351845
02.72083336      AA     PV  -4279540480.0000  -4627388416.0000  1.26829810   -136.6561  0.00334104
02.72083336      AA     SP  -1700691072.0000   3337139712.0000  0.73445168   -107.2257  0.01026342
02.72083336      AA     LM   1903885312.0000  -3293853696.0000  0.73852136     22.9192  0.00364759
02.72083336      AP     PV  -4280131840.0000  -4625526784.0000  1.24814276    -19.9394  0.02654484
02.72083336      AP     LM   1903250176.0000  -3291998720.0000  0.77351642    138.8958  0.02835445
02.72083336      AP     SP  -1701293184.0000   3338992896.0000  0.79164464      7.8314  0.07473817
02.72083336      LM     SP  -3604530944.0000   6630998016.0000  0.39297813   -120.4415  0.09480316
02.72083336      LM     PV  -6183414272.0000  -1333521152.0000  0.36696056    -80.8010  0.02955531
02.72083336      PV     SP   2578816512.0000   7964527616.0000  0.12965479      3.8058  0.08483809
02.72361106      AA     AP       617348.8125     -1852517.3750  7.99056166   -115.7262  0.00373636
02.72361106      AA     SP  -1697701632.0000   3337264384.0000  0.77963469   -108.9219  0.01042151
02.72361106      AA     PV  -4278604032.0000  -4627062784.0000  1.22790480   -136.8087  0.00332145
02.72361106      AA     LM   1904832768.0000  -3293993728.0000  0.71733344     22.9915  0.00371814
02.72361106      AP     PV  -4279229184.0000  -4625212928.0000  1.23544064    -22.5604  0.02624648
02.72361106      AP     SP  -1698249216.0000   3339119872.0000  0.74787180      7.6083  0.07865017
02.72361106      AP     LM   1904215424.0000  -3292141312.0000  0.71178424    141.1450  0.02751739
02.72361106      LM     SP  -3602511872.0000   6631258624.0000  0.57362975   -113.2941  0.09303521
02.72361106      LM     PV  -6183454208.0000  -1333081472.0000  0.33245041    -78.4068  0.02966059
02.72361106      PV     SP   2580954368.0000   7964334080.0000  0.05078356    -48.7290  0.08290223
02.72638893      AA     AP       616951.0000     -1852558.5000  7.99053418   -115.7264  0.00345506
02.72638893      AA     PV  -4277723392.0000  -4626757632.0000  1.21759421   -136.7351  0.00330576
02.72638893      AA     LM   1905777536.0000  -3294133760.0000  0.73196056     23.0844  0.00374892
02.72638893      AA     SP  -1694674688.0000   3337390336.0000  0.76728117   -107.7401  0.00994700
02.72638893      AP     LM   1905169024.0000  -3292282368.0000  0.77580273    136.3390  0.02933574
02.72638893      AP     PV  -4278328064.0000  -4624901120.0000  1.19692765    -20.5757  0.02526797
02.72638893      AP     SP  -1695291648.0000   3339242752.0000  0.80811000      9.0943  0.07432242
02.72638893      LM     PV  -6183493120.0000  -1332627712.0000  0.41564886    -78.8400  0.03009149
02.72638893      LM     SP  -3600450304.0000   6631524352.0000  0.52452730   -128.0293  0.09235824
02.72638893      PV     SP   2583056384.0000   7964143104.0000  0.13232336    -60.0786  0.08696376
02.72916663      AA     AP       616473.0000     -1852607.8750  7.99056755   -115.7246  0.00345163
02.72916663      AA     SP  -1691673088.0000   3337514752.0000  0.76055294   -107.4468  0.01048657
02.72916663      AA     PV  -4276823296.0000  -4626446336.0000  1.25349451   -136.8422  0.00333964
02.72916663      AA     LM   1906741760.0000  -3294276608.0000  0.71069783     23.1534  0.00371886
02.72916663      AP     PV  -4277451264.0000  -4624598016.0000  1.23735027    -19.5526  0.02884615
02.72916663      AP     LM   1906111360.0000  -3292421888.0000  0.74943130    135.6299  0.02969773
02.72916663      AP     SP  -1692264576.0000   3339368448.0000  0.71437362      4.4356  0.07659495
02.72916663      LM     SP  -3598416128.0000   6631786496.0000  0.47052802   -107.8674  0.09468445
02.72916663      LM     PV  -6183528960.0000  -1332162048.0000  0.30936781    -81.3639  0.02953351
02.72916663      PV     SP   2585092864.0000   7963958272.0000  0.29509572    -16.2602  0.07940010
02.73194450      AA     LM   1907535488.0000  -3294394624.0000  0.70033748     23.1862  0.00448158
02.73194450      AA     AP       616069.2500     -1852649.5000  7.99058701   -115.7180  0.00364854
02.73194450      AA     SP  -1688693376.0000   3337638144.0000  0.76404917   -107.7343  0.01084413
02.73194450      AA     PV  -4275876608.0000  -4626120192.0000  1.22606333   -136.7601  0.00330433
02.73194450      AP     SP  -1689242752.0000   3339493376.0000  0.89182040     15.0580  0.07953280
02.73194450      AP     LM   1907057664.0000  -3292562432.0000  0.66976575    139.3341  0.02893043
02.73194450      AP     PV  -4276492800.0000  -4624267264.0000  1.23230852    -24.2213  0.02484197
02.73194450      LM     SP  -3596280320.0000   6632060928.0000  0.34212068   -105.6571  0.09706791
02.73194450      LM     PV  -6183561216.0000  -1331703040.0000  0.35211066    -74.1088  0.03022446
02.73194450      PV     SP   2587179776.0000   7963768320.0000  0.20202975    -74.4665  0.08294507
02.73472220      AA     LM   1908658816.0000  -3294561792.0000  0.71974971     23.2819  0.00408090
02.73472220      AA     SP  -1685655552.0000   3337763584.0000  0.79717491   -107.3437  0.01094859
02.73472220      AA     PV  -4274948608.0000  -4625801216.0000  1.28127254   -136.8511  0.00340908
02.73472220      AA     AP       615619.0000     -1852695.8750  7.99059898   -115.7235  0.00321934
02.73472220      AP     PV  -4275566336.0000  -4623948800.0000  1.29755083    -21.5097  0.02561404
02.73472220      AP     LM   1907976704.0000  -3292699136.0000  0.69304335    135.8590  0.02866784
02.73472220      AP     SP  -1686307584.0000   3339614720.0000  0.76787972      8.9608  0.07516435
02.73472220      LM     SP  -3594296320.0000   6632315904.0000  0.60802001   -120.5361  0.09118765
02.73472220      LM     PV  -6183589376.0000  -1331256064.0000  0.34613036    -82.4187  0.02911957
02.73472220      PV     SP   2589237760.0000   7963580416.0000  0.27035062    -69.9629  0.08113574
02.73750007      AA     AP       615163.3125     -1852742.7500  7.99056325   -115.7186  0.00337313
02.73750007      AA     SP  -1682605312.0000   3337889536.0000  0.78947624   -108.3234  0.01100051
02.73750007      AA     PV  -4274060288.0000  -4625496576.0000  1.23772897   -136.8513  0.00342597
02.73750007      AA     LM   1909554304.0000  -3294695168.0000  0.75506418     23.1969  0.00374842
02.73750007      AP     LM   1908946304.0000  -3292843520.0000  0.78484411    139.6093  0.02983308
02.73750007      AP     PV  -4274684160.0000  -4623646720.0000  1.22835037    -21.7256  0.02612449
02.73750007      AP     SP  -1683241216.0000   3339741184.0000  0.74643019     12.6131  0.07649752
02.73750007      LM     PV  -6183614464.0000  -1330808064.0000  0.36096402    -79.3865  0.02967595
02.73750007      LM     SP  -3592179200.0000   6632587264.0000  0.56913447   -118.1314  0.09099044
02.73750007      PV     SP   2591425536.0000   7963380736.0000  0.10902537    -49.7363  0.07944188
02.74027777      AA     LM   1910479872.0000  -3294833408.0000  0.76926155     23.3399  0.00376993
02.74027777      AA     PV  -4273154816.0000  -4625186816.0000  1.22039455   -136.9018  0.00334349
02.74027777      AA     AP       614737.1875     -1852786.5000  7.99056520   -115.7265  0.00315899
02.74027777      AA     SP  -1679597184.0000   3338013184.0000  0.76355985   -107.8340  0.01026242
02.74027777      AP     LM   1909904256.0000  -3292986368.0000  0.75720562    139.2799  0.02962409
02.74027777      AP     SP  -1680283008.0000   3339863040.0000  0.81365893      7.1756  0.07855187
02.74027777      AP     PV  -4273755904.0000  -4623329280.0000  1.22332140    -20.5188  0.02405066
02.74027777      LM     PV  -6183636992.0000  -1330337280.0000  0.33689702    -72.9106  0.03063623
02.74027777      LM     SP  -3590152960.0000   6632846336.0000  0.47388352   -113.2241  0.08816550
02.74027777      PV     SP   2593479936.0000   7963193344.0000  0.26555856    -58.6868  0.08298874
02.74305564      AA     AP       614290.1875     -1852832.2500  7.99065467   -115.7229  0.00330299
02.74305564      AA     SP  -1676640640.0000   3338134528.0000  0.73808801   -107.6478  0.01025638
02.74305564      AA     PV  -4272215040.0000  -4624866304.0000  1.25825515   -136.8785  0.00327355
02.74305564      AA     LM   1911435904.0000  -3294976256.0000  0.72885868     23.5126  0.00361820
02.74305564      AP     PV  -4272846848.0000  -4623019520.0000  1.24627540    -19.2337  0.02750585
02.74305564      AP     LM   1910869504.0000  -3293130496.0000  0.72458001    137.3458  0.02962962
02.74305564      AP     SP  -1677265408.0000   3339986944.0000  0.93263397      4.8885  0.07536564
02.74305564      LM     PV  -6183655424.0000  -1329896832.0000  0.36362044    -67.9091  0.02936009
02.74305564      LM     SP  -3588087040.0000   6633110528.0000  0.55125854   -121.8225  0.08822345
02.74305564      PV     SP   2595497728.0000   7963008512.0000  0.07645521    -45.0932  0.08705370
02.74583334      AA     PV  -4271299072.0000  -4624554496.0000  1.19633414   -136.9499  0.00326686
02.74583334      AA     LM   1912389248.0000  -3295118848.0000  0.74264578     23.4368  0.00367948
02.74583334      AA     SP  -1673699200.0000   3338255104.0000  0.74917934   -107.4278  0.01001848
02.74583334      AA     AP       613850.5625     -1852877.2500  7.99054674   -115.7206  0.00308374
02.74583334      AP     PV  -4271833856.0000  -4622674944.0000  1.20041453    -21.1756  0.02815477
02.74583334      AP     SP  -1674310272.0000   3340108032.0000  0.69770219     12.7742  0.07837185
02.74583334      AP     LM   1911745664.0000  -3293261568.0000  0.74569842    141.6692  0.02825170
02.74583334      LM     SP  -3585921536.0000   6633386496.0000  0.46594325   -136.1734  0.09393478
02.74583334      LM     PV  -6183670784.0000  -1329439744.0000  0.37634400    -83.6541  0.02933293
02.74583334      PV     SP   2597618432.0000   7962813952.0000  0.05933693    -67.8972  0.08706907
02.74861103      AA     AP       613393.6875     -1852924.0000  7.99023008   -115.7299  0.00331708
02.74861103      AA     SP  -1670604672.0000   3338381568.0000  0.76032721   -106.9535  0.01036950
02.74861103      AA     LM   1913313408.0000  -3295257600.0000  0.70644843     23.7134  0.00367292
02.74861103      AA     PV  -4270369792.0000  -4624239616.0000  1.24310606   -136.9857  0.00324393
02.74861103      AP     PV  -4271020544.0000  -4622398976.0000  1.23895658    -23.1906  0.02828466
02.74861103      AP     SP  -1671364352.0000   3340228608.0000  0.73345202      6.4992  0.08034591
