# SRC:3C279 DATE(MJD):57854 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
01.06805554      AA     PV  -4415326720.0000  -4812806144.0000  0.73922628    174.2352  0.00356264
01.06805554      AA     AP       808313.1875     -1822057.7500  8.01547745    -27.9348  0.00351760
01.06805554      AA     SP  -3219902208.0000   3232210432.0000  0.85482809   -126.4382  0.00915863
01.06805554      AP     PV  -4416137216.0000  -4810982400.0000  0.73925975   -157.8350  0.02936003
01.06805554      AP     SP  -3220669440.0000   3234036736.0000  0.84647500    -96.4336  0.07528198
01.06805554      PV     SP   1195433088.0000   8045009920.0000  0.38877394    -19.9432  0.07134893
01.07083333      AA     PV  -4415795200.0000  -4812456448.0000  0.81687986    174.1752  0.00363729
01.07083333      AA     AP       808094.0000     -1822117.3750  8.01523642    -27.9315  0.00362782
01.07083333      AA     SP  -3217640960.0000   3232449280.0000  0.83893907   -126.3703  0.00951714
01.07083333      AP     PV  -4416587264.0000  -4810646016.0000  0.80688002   -157.5696  0.02846902
01.07083333      AP     SP  -3218498560.0000   3234266112.0000  0.92214493    -98.6510  0.07635996
01.07083333      PV     SP   1198100736.0000   8044922368.0000  0.39400696    -15.5849  0.07286261
01.07361111      AA     AP       807873.1250     -1822177.1250  8.01581022    -27.9211  0.00370908
01.07361111      AA     SP  -3215389696.0000   3232686592.0000  0.85283322   -126.9541  0.00980679
01.07361111      AA     PV  -4416209920.0000  -4812144640.0000  0.77720259    174.1659  0.00350433
01.07361111      AP     SP  -3216105216.0000   3234518528.0000  0.89391855   -100.1700  0.07912053
01.07361111      AP     PV  -4417007104.0000  -4810330624.0000  0.77329071   -154.2132  0.02702700
01.07361111      PV     SP   1200767744.0000   8044834304.0000  0.42034560    -27.0720  0.07282236
01.07638890      AA     AP       807671.3125     -1822231.7500  8.01535803    -27.9173  0.00393975
01.07638890      AA     SP  -3213179648.0000   3232919296.0000  0.86232309   -126.8097  0.00972054
01.07638890      AA     PV  -4416632832.0000  -4811825152.0000  0.80867918    174.1663  0.00340402
01.07638890      AP     SP  -3213930496.0000   3234747648.0000  0.74107286   -100.2175  0.07981479
01.07638890      AP     PV  -4417440256.0000  -4810002944.0000  0.82512040   -160.4830  0.02728685
01.07638890      PV     SP   1203465472.0000   8044745216.0000  0.49779947    -39.9598  0.07438974
01.07916668      AA     AP       807429.1250     -1822297.1250  8.01530826    -27.9192  0.00360110
01.07916668      AA     PV  -4417056768.0000  -4811503104.0000  0.82428390    174.1611  0.00355245
01.07916668      AA     SP  -3211007232.0000   3233147904.0000  0.86990493   -126.3655  0.00974029
01.07916668      AP     SP  -3211706880.0000   3234981376.0000  0.91799068    -99.9369  0.07921947
01.07916668      AP     PV  -4417875456.0000  -4809672704.0000  0.82045830   -157.9294  0.02892333
01.07916668      PV     SP   1206139904.0000   8044656640.0000  0.55064029    -37.0703  0.07282455
01.08194447      AA     PV  -4417485312.0000  -4811175936.0000  0.82560501    174.1329  0.00347617
01.08194447      AA     SP  -3208692224.0000   3233390848.0000  0.87344599   -126.5888  0.00952163
01.08194447      AA     AP       807210.2500     -1822356.1250  8.01492720    -27.9095  0.00351662
01.08194447      AP     SP  -3209449472.0000   3235218432.0000  0.96459852   -100.1058  0.08118898
01.08194447      AP     PV  -4418296320.0000  -4809350656.0000  0.81367377   -156.1037  0.02903212
01.08194447      PV     SP   1208800512.0000   8044568064.0000  0.46630500    -45.7792  0.07282564
01.08472225      AA     PV  -4417901056.0000  -4810856960.0000  0.82357761    174.2238  0.00347701
01.08472225      AA     AP       806992.9375     -1822414.5000  8.01490225    -27.8958  0.00349340
01.08472225      AA     SP  -3206426112.0000   3233628416.0000  0.86775691   -126.6857  0.00913610
01.08472225      AP     SP  -3207278336.0000   3235446272.0000  0.86302300    -82.0822  0.08208750
01.08472225      AP     PV  -4418729984.0000  -4809017344.0000  0.82741949   -153.3095  0.02859349
01.08472225      PV     SP   1211523584.0000   8044477440.0000  0.41941617    -39.9561  0.07785507
01.08750004      AA     PV  -4418333696.0000  -4810522112.0000  0.74561003    174.1312  0.00348030
01.08750004      AA     SP  -3204155392.0000   3233866240.0000  0.87775387   -126.2873  0.00953331
01.08750004      AA     AP       806771.9375     -1822473.7500  8.01504852    -27.8838  0.00345746
01.08750004      AP     SP  -3204969728.0000   3235687936.0000  0.83139336   -102.1738  0.07405943
01.08750004      AP     PV  -4419136512.0000  -4808702976.0000  0.75448359   -159.5700  0.02649853
01.08750004      PV     SP   1214191104.0000   8044388864.0000  0.47754543    -20.4690  0.07282784
01.09027782      AA     PV  -4418754560.0000  -4810195456.0000  0.78603413    174.0887  0.00341001
01.09027782      AA     AP       806548.5625     -1822533.3750  8.01550976    -27.8676  0.00350798
01.09027782      AA     SP  -3201920512.0000   3234099968.0000  0.85732968   -126.3725  0.00915208
01.09027782      AP     SP  -3202727168.0000   3235922432.0000  0.72879289   -106.8175  0.08248419
01.09027782      AP     PV  -4419555840.0000  -4808376832.0000  0.80390703   -159.6229  0.02808118
01.09027782      PV     SP   1216827520.0000   8044300288.0000  0.35866260    -41.2718  0.07135748
01.09305552      AA     SP  -3199593984.0000   3234342656.0000  0.88299363   -126.5382  0.01104085
01.09305552      AA     AP       806324.9375     -1822593.1250  8.01586885    -27.8564  0.00372793
01.09305552      AA     PV  -4419164160.0000  -4809875456.0000  0.78030097    174.1552  0.00351391
01.09305552      AP     SP  -3200433408.0000   3236161792.0000  0.86984283    -96.5124  0.08174493
01.09305552      AP     PV  -4419963392.0000  -4808058368.0000  0.77804776   -158.5086  0.02711644
01.09305552      PV     SP   1219503360.0000   8044210688.0000  0.45938568    -41.6583  0.07283001
01.09583330      AA     SP  -3197427712.0000   3234568448.0000  0.87586424   -126.6019  0.00979052
01.09583330      AA     PV  -4419577856.0000  -4809550336.0000  0.79931032    174.2108  0.00342798
01.09583330      AA     AP       806105.0625     -1822651.6250  8.01602729    -27.8564  0.00342063
01.09583330      AP     SP  -3198194432.0000   3236395264.0000  0.92868941   -105.4354  0.07445146
01.09583330      AP     PV  -4420389376.0000  -4807723008.0000  0.79077812   -157.1233  0.02718896
01.09583330      PV     SP   1222169728.0000   8044121088.0000  0.41391130    -10.7646  0.07135961
01.09861109      AA     AP       805882.3750     -1822710.7500  8.01536246    -27.8633  0.00383031
01.09861109      AA     SP  -3195141632.0000   3234806528.0000  0.86928974   -126.4612  0.00951585
01.09861109      AA     PV  -4419988992.0000  -4809225216.0000  0.77630140    174.2951  0.00339901
01.09861109      AP     PV  -4420787200.0000  -4807408640.0000  0.78175919   -156.6177  0.02892782
01.09861109      AP     SP  -3195981568.0000   3236625664.0000  0.84372993    -97.2317  0.07409895
01.09861109      PV     SP   1224802688.0000   8044032000.0000  0.48040506    -26.9887  0.07439864
01.10138887      AA     SP  -3192932096.0000   3235036160.0000  0.87935151   -126.9028  0.00962356
01.10138887      AA     PV  -4420395520.0000  -4808902144.0000  0.72939564    174.2472  0.00343927
01.10138887      AA     AP       805658.0000     -1822770.2500  8.01553628    -27.8623  0.00350106
01.10138887      AP     PV  -4421212160.0000  -4807070720.0000  0.75243391   -159.1571  0.02773695
01.10138887      AP     SP  -3193694464.0000   3236863488.0000  0.75417415    -91.9787  0.07315757
01.10138887      PV     SP   1227509248.0000   8043940864.0000  0.48413385    -26.1791  0.07136176
01.10416666      AA     SP  -3190737664.0000   3235263744.0000  0.88154664   -126.8045  0.00995332
01.10416666      AA     AP       805429.3125     -1822830.7500  8.01582591    -27.8578  0.00359767
01.10416666      AA     PV  -4420804608.0000  -4808574976.0000  0.80162582    174.2583  0.00340941
01.10416666      AP     SP  -3191354368.0000   3237106176.0000  0.86663548   -106.0130  0.07903004
01.10416666      AP     PV  -4421616128.0000  -4806747136.0000  0.80511285   -157.0782  0.02700585
01.10416666      PV     SP   1230178048.0000   8043850240.0000  0.41541794    -34.5898  0.07136283
01.10694444      AA     AP       805204.1250     -1822890.2500  8.01520994    -27.8462  0.00363842
01.10694444      AA     PV  -4421209088.0000  -4808249856.0000  0.78047405    174.3346  0.00349741
01.10694444      AA     SP  -3188317440.0000   3235514624.0000  0.88218849   -126.8108  0.00958241
01.10694444      AP     PV  -4422008320.0000  -4806431232.0000  0.77662441   -155.3445  0.02775091
01.10694444      AP     SP  -3189238784.0000   3237325568.0000  0.93362023    -95.7406  0.07599205
01.10694444      PV     SP   1232939008.0000   8043756544.0000  0.48295572     -4.6841  0.07440205
01.10972223      AA     SP  -3186109440.0000   3235743232.0000  0.88185834   -126.3727  0.01002734
01.10972223      AA     PV  -4421618176.0000  -4807918592.0000  0.78319181    174.2672  0.00357589
01.10972223      AA     AP       804981.1875     -1822949.0000  8.01548619    -27.8354  0.00360336
01.10972223      AP     SP  -3186914048.0000   3237566208.0000  0.85694155   -103.4957  0.07513660
01.10972223      AP     PV  -4422412800.0000  -4806104064.0000  0.78563468   -154.7046  0.02744144
01.10972223      PV     SP   1235522560.0000   8043668480.0000  0.36436277    -21.2299  0.07283733
01.11250001      AA     SP  -3183857408.0000   3235975936.0000  0.89286709   -126.5546  0.00966028
01.11250001      AA     PV  -4422010368.0000  -4807599104.0000  0.77606754    174.2034  0.00338275
01.11250001      AA     AP       804759.8750     -1823007.1250  8.01606471    -27.8387  0.00343179
01.11250001      AP     PV  -4422820352.0000  -4805772288.0000  0.79934708   -154.4634  0.02826668
01.11250001      AP     SP  -3184630528.0000   3237802240.0000  0.74548531   -106.6684  0.07740213
01.11250001      PV     SP   1238199936.0000   8043577344.0000  0.37980996    -24.4140  0.07607647
01.11527780      AA     PV  -4422402048.0000  -4807278592.0000  0.77908393    174.2441  0.00362551
01.11527780      AA     SP  -3181545728.0000   3236214272.0000  0.89301318   -126.5441  0.00972507
01.11527780      AA     AP       804534.1250     -1823066.2500  8.01553513    -27.8421  0.00343606
01.11527780      AP     PV  -4423213568.0000  -4805449728.0000  0.78036836   -157.7625  0.02818588
01.11527780      AP     SP  -3182365440.0000   3238035968.0000  0.90942666   -109.1734  0.07071813
01.11527780      PV     SP   1240767872.0000   8043489792.0000  0.30223573    -29.3762  0.07440534
01.11805558      AA     AP       804304.1250     -1823126.5000  8.01582377    -27.8348  0.00382518
01.11805558      AA     SP  -3179286272.0000   3236447232.0000  0.87458600   -127.0193  0.00978253
01.11805558      AA     PV  -4422797824.0000  -4806952448.0000  0.77809423    174.1956  0.00349544
01.11805558      AP     PV  -4423600640.0000  -4805130752.0000  0.78301444   -157.6001  0.03003910
01.11805558      AP     SP  -3180110336.0000   3238268160.0000  0.87015491    -96.2480  0.07635315
01.11805558      PV     SP   1243558528.0000   8043394048.0000  0.42947459    -34.1139  0.07440651
01.12083337      AA     AP       804085.3750     -1823183.6250  8.01561533    -27.8367  0.00363032
01.12083337      AA     PV  -4423194112.0000  -4806623744.0000  0.76941938    174.2539  0.00348781
01.12083337      AA     SP  -3177085184.0000   3236673536.0000  0.85580280   -126.8409  0.00954961
01.12083337      AP     PV  -4424008704.0000  -4804791808.0000  0.76804977   -154.9433  0.02900986
01.12083337      AP     SP  -3177877248.0000   3238498048.0000  0.86556144   -101.4065  0.07774097
01.12083337      PV     SP   1246114048.0000   8043305984.0000  0.41366944    -35.6916  0.07607988
01.12361115      AA     PV  -4423575040.0000  -4806306304.0000  0.77770361    174.2768  0.00356546
01.12361115      AA     SP  -3174673408.0000   3236921344.0000  0.83843182   -127.0685  0.00975966
01.12361115      AA     AP       803858.4375     -1823242.7500  8.01539141    -27.8340  0.00367613
01.12361115      AP     PV  -4424385024.0000  -4804477952.0000  0.77832370   -159.1964  0.03007917
01.12361115      AP     SP  -3175532544.0000   3238738944.0000  0.85131533    -90.5931  0.07704747
01.12361115      PV     SP   1248729856.0000   8043215872.0000  0.42345065    -27.9272  0.07608100
01.12638885      AA     PV  -4423977472.0000  -4805968896.0000  0.81384267    174.2405  0.00363520
01.12638885      AA     AP       803626.6875     -1823303.0000  8.01591980    -27.8287  0.00351405
01.12638885      AA     SP  -3172490752.0000   3237145344.0000  0.91528744   -126.9107  0.00974719
01.12638885      AP     PV  -4424779264.0000  -4804146688.0000  0.82047927   -158.3466  0.02751498
01.12638885      AP     SP  -3173271808.0000   3238970880.0000  0.90274438    -94.5219  0.07076593
01.12638885      PV     SP   1251509376.0000   8043120128.0000  0.44145838    -36.4792  0.07441075
01.12916663      AA     AP       803394.6250     -1823363.1250  8.01622861    -27.8271  0.00366469
01.12916663      AA     SP  -3170222336.0000   3237377536.0000  0.87618622   -126.7536  0.00961928
01.12916663      AA     PV  -4424358400.0000  -4805647360.0000  0.78072158    174.3355  0.00336872
01.12916663      AP     PV  -4425152512.0000  -4803831808.0000  0.77057364   -159.5423  0.02790600
01.12916663      AP     SP  -3170994176.0000   3239204096.0000  0.94913400   -107.1621  0.07329695
01.12916663      PV     SP   1254216448.0000   8043026432.0000  0.38073957    -40.2452  0.07284428
01.13194442      AA     PV  -4424754688.0000  -4805310464.0000  0.80676771    174.3242  0.00362068
01.13194442      AA     SP  -3167887872.0000   3237616384.0000  0.84903846   -126.6021  0.00947678
01.13194442      AA     AP       803170.9375     -1823421.1250  8.01564157    -27.8231  0.00346105
01.13194442      AP     PV  -4425542656.0000  -4803500032.0000  0.80344089   -159.2890  0.02906914
01.13194442      AP     SP  -3168722432.0000   3239436544.0000  0.88403449    -97.8457  0.07621231
01.13194442      PV     SP   1256825344.0000   8042935808.0000  0.57258337    -25.1442  0.07284536
01.13472220      AA     AP       802930.5625     -1823483.1250  8.01535044    -27.8190  0.00371016
01.13472220      AA     SP  -3165531136.0000   3237857024.0000  0.87691179   -126.8979  0.01008790
01.13472220      AA     PV  -4425129984.0000  -4804989952.0000  0.79374000    174.2200  0.00352673
01.13472220      AP     SP  -3166402048.0000   3239673600.0000  0.88304603    -99.6017  0.07520104
01.13472220      AP     PV  -4425920000.0000  -4803177472.0000  0.79650732   -155.9038  0.02749343
01.13472220      PV     SP   1259572480.0000   8042840576.0000  0.38275400    -17.2240  0.07787618
01.13749999      AA     SP  -3163444736.0000   3238069760.0000  0.87864038   -126.8769  0.01097750
01.13749999      AA     PV  -4425502720.0000  -4804668928.0000  0.80706637    174.2907  0.00371030
01.13749999      AA     AP       802713.5000     -1823539.1250  8.01589908    -27.8145  0.00366331
01.13749999      AP     PV  -4426294784.0000  -4802854400.0000  0.79541899   -157.5969  0.02878817
01.13749999      AP     SP  -3164128256.0000   3239905536.0000  0.96297498    -92.7404  0.07547726
01.13749999      PV     SP   1262113536.0000   8042751488.0000  0.51110711    -22.2932  0.07608678
01.14027777      AA     SP  -3161010176.0000   3238317824.0000  0.88676335   -126.9050  0.01017059
01.14027777      AA     PV  -4425869312.0000  -4804351488.0000  0.77474046    174.3513  0.00363668
01.14027777      AA     AP       802479.5625     -1823599.2500  8.01563092    -27.8103  0.00362731
01.14027777      AP     PV  -4426670080.0000  -4802529280.0000  0.76803641   -157.5964  0.02783065
01.14027777      AP     SP  -3161889536.0000   3240133632.0000  0.92032718    -94.5067  0.07296507
01.14027777      PV     SP   1264839040.0000   8042656768.0000  0.42933553    -13.6096  0.07284867
01.64305562      AA     SP  -2721232384.0000   3277522688.0000  0.89386055   -119.9868  0.01087166
01.64305562      AA     PV  -4455034368.0000  -4745141248.0000  0.87040162   -169.8802  0.00353142
01.64305562      AA     AP       754038.8750     -1833974.5000  8.01605929    -19.9709  0.00358163
01.64305562      AP     PV  -4455787520.0000  -4743299584.0000  0.87695537   -149.5823  0.02837375
01.64305562      AP     SP  -2721940736.0000   3279360256.0000  0.88245418   -101.1891  0.07102404
01.64305562      PV     SP   1733893760.0000   8022664704.0000  0.31543947    -41.9774  0.07122942
01.64583331      AA     AP       753719.0000     -1834032.6250  8.01554001    -19.9354  0.00382745
01.64583331      AA     SP  -2718612992.0000   3277726720.0000  0.89516764   -120.1171  0.00993956
01.64583331      AA     PV  -4454979072.0000  -4744806912.0000  0.89716418   -169.7255  0.00357081
01.64583331      AP     PV  -4455733760.0000  -4742978048.0000  0.89737902   -149.4702  0.02871742
01.64583331      AP     SP  -2719422720.0000   3279556352.0000  0.89262948    -94.9490  0.07486480
01.64583331      PV     SP   1736380032.0000   8022538240.0000  0.41413463    -41.6238  0.07274541
01.64861119      AA     AP       753425.6250     -1834085.8750  8.01650742    -19.8993  0.00413267
01.64861119      AA     SP  -2716098304.0000   3277922304.0000  0.87152980   -120.0600  0.00970261
01.64861119      AA     PV  -4454923264.0000  -4744482816.0000  0.85695842   -169.7742  0.00348188
01.64861119      AP     SP  -2716851712.0000   3279756288.0000  0.89846677   -102.2741  0.07664765
01.64861119      AP     PV  -4455675392.0000  -4742642176.0000  0.85817535   -147.6331  0.02813064
01.64861119      PV     SP   1738876544.0000   8022411264.0000  0.30595370    -37.6091  0.06975952
01.65138888      AA     SP  -2713401344.0000   3278131712.0000  0.88323942   -119.7189  0.00977492
01.65138888      AA     PV  -4454865408.0000  -4744163328.0000  0.89173975   -169.8046  0.00342974
01.65138888      AA     AP       753115.1250     -1834142.1250  8.01634032    -19.8699  0.00348196
01.65138888      AP     PV  -4455620096.0000  -4742337024.0000  0.89301563   -146.6743  0.02865857
01.65138888      AP     SP  -2714219264.0000   3279960832.0000  0.88587039    -97.9225  0.07315373
01.65138888      PV     SP   1741334656.0000   8022285824.0000  0.31500631    -33.0606  0.07434770
01.65416658      AA     AP       752817.2500     -1834196.0000  8.01633895    -19.8299  0.00367586
01.65416658      AA     SP  -2710892288.0000   3278326016.0000  0.87599575   -120.3295  0.00946093
01.65416658      AA     PV  -4454802944.0000  -4743830016.0000  0.81604229   -169.8128  0.00340629
01.65416658      AP     PV  -4455555072.0000  -4741991424.0000  0.82137844   -147.8168  0.02769430
01.65416658      AP     SP  -2711619840.0000   3280162304.0000  0.84912872   -102.9113  0.07228602
01.65416658      PV     SP   1743901568.0000   8022155264.0000  0.34360127    -39.5896  0.06972846
01.65694445      AA     SP  -2708339712.0000   3278523648.0000  0.88664220   -120.3771  0.00935662
01.65694445      AA     AP       752508.4375     -1834251.8750  8.01600822    -19.7809  0.00347007
01.65694445      AA     PV  -4454738944.0000  -4743502336.0000  0.90396507   -169.7937  0.00337037
01.65694445      AP     PV  -4455494144.0000  -4741680640.0000  0.91363085   -149.4345  0.02887846
01.65694445      AP     SP  -2709035776.0000   3280362240.0000  0.84277137   -107.3979  0.07201088
01.65694445      PV     SP   1746435584.0000   8022025728.0000  0.29125423    -26.0755  0.07431408
01.65972215      AA     SP  -2705705216.0000   3278727424.0000  0.87564019   -120.3382  0.00965636
01.65972215      AA     AP       752202.0000     -1834307.1250  8.01636239    -19.7466  0.00353132
01.65972215      AA     PV  -4454672384.0000  -4743170560.0000  0.85932110   -169.7668  0.00355019
01.65972215      AP     PV  -4455427584.0000  -4741350912.0000  0.85851786   -147.9787  0.02847029
01.65972215      AP     SP  -2706466304.0000   3280560896.0000  0.89765128   -105.8738  0.07248857
01.65972215      PV     SP   1748940544.0000   8021897728.0000  0.32375561    -37.8636  0.07266444
01.66250002      AA     PV  -4454604800.0000  -4742849536.0000  0.92176022   -169.7890  0.00351160
01.66250002      AA     SP  -2703137792.0000   3278925312.0000  0.88586780   -120.7175  0.00935319
01.66250002      AA     AP       751894.1250     -1834362.5000  8.01589260    -19.7101  0.00344180
01.66250002      AP     SP  -2703879680.0000   3280760576.0000  0.92079294   -105.5359  0.07629848
01.66250002      AP     PV  -4455356416.0000  -4741013504.0000  0.92040662   -149.1900  0.02797467
01.66250002      PV     SP   1751432320.0000   8021769728.0000  0.35708389    -40.8020  0.07428123
01.66527772      AA     SP  -2700547840.0000   3279124992.0000  0.87485704   -120.8112  0.00929682
01.66527772      AA     AP       751584.8125     -1834418.0000  8.01661498    -19.6736  0.00348207
01.66527772      AA     PV  -4454533632.0000  -4742519296.0000  0.89941849   -169.8072  0.00335154
01.66527772      AP     SP  -2701395968.0000   3280952064.0000  0.80321395    -99.8782  0.07265485
01.66527772      AP     PV  -4455285248.0000  -4740684800.0000  0.91039411   -150.2006  0.02671604
01.66527772      PV     SP   1753961600.0000   8021639680.0000  0.32438035    -46.6365  0.07111344
01.66805559      AA     SP  -2698044928.0000   3279317504.0000  0.84641851   -120.0758  0.00925558
01.66805559      AA     PV  -4454458880.0000  -4742185472.0000  0.84202595   -169.9298  0.00333212
01.66805559      AA     AP       751278.1250     -1834473.0000  8.01701002    -19.6461  0.00339042
01.66805559      AP     PV  -4455213056.0000  -4740363264.0000  0.84178070   -150.9919  0.02974315
01.66805559      AP     SP  -2698767872.0000   3281154304.0000  0.86444706    -91.9900  0.07570305
01.66805559      PV     SP   1756452352.0000   8021511168.0000  0.30325422    -40.0299  0.07108703
01.67083329      AA     SP  -2695447808.0000   3279517184.0000  0.87857276   -120.5735  0.00921568
01.67083329      AA     AP       750965.4375     -1834529.0000  8.01679519    -19.6281  0.00347018
01.67083329      AA     PV  -4454384640.0000  -4741863936.0000  0.88306871   -169.9264  0.00332200
01.67083329      AP     PV  -4455136256.0000  -4740031488.0000  0.88170929   -149.2844  0.02800526
01.67083329      AP     SP  -2696149504.0000   3281355264.0000  0.90205103   -104.0744  0.07458203
01.67083329      PV     SP   1759009408.0000   8021379584.0000  0.45950515    -27.9013  0.07423109
01.67361116      AA     SP  -2692893440.0000   3279713024.0000  0.90674120   -121.0354  0.00978530
01.67361116      AA     AP       750664.1875     -1834582.8750  8.01701876    -19.5996  0.00344504
01.67361116      AA     PV  -4454306816.0000  -4741536256.0000  0.91313285   -169.9401  0.00344988
01.67361116      AP     PV  -4455055872.0000  -4739695104.0000  0.89937761   -152.2793  0.02869797
01.67361116      AP     SP  -2693592576.0000   3281551616.0000  0.99705198    -98.2968  0.07125380
01.67361116      PV     SP   1761473408.0000   8021252096.0000  0.39936717    -21.8055  0.07258510
01.67638886      AA     AP       750339.3750     -1834640.8750  8.01705272    -19.5717  0.00354845
01.67638886      AA     PV  -4454224896.0000  -4741202944.0000  0.90783717   -169.9767  0.00348124
01.67638886      AA     SP  -2690261248.0000   3279914496.0000  0.88763069   -121.0217  0.00888040
01.67638886      AP     SP  -2690990848.0000   3281750784.0000  0.90057521   -114.0911  0.07780296
01.67638886      AP     PV  -4454975488.0000  -4739369472.0000  0.90685969   -150.3745  0.02726588
01.67638886      PV     SP   1763934464.0000   8021124608.0000  0.43106927    -47.2751  0.07256762
01.67916673      AA     SP  -2687688192.0000   3280111360.0000  0.86449710   -121.2737  0.00924731
01.67916673      AA     AP       750043.0625     -1834693.6250  8.01687021    -19.5496  0.00352983
