#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.10694444,AA,AP,812302.1250,-1838944.3750,7.97907147,-113.6625,0.00370994
01.10694444,AP,PV,-4460951040.0000,-4848770560.0000,0.70089075,123.9673,0.03078173
01.10694444,AP,SP,-3217284096.0000,3265843968.0000,0.73898631,121.7447,0.07974764
01.10694444,PV,SP,1243704960.0000,8114607616.0000,0.43490411,-95.6639,0.07522256
01.10972223,AA,AP,812071.3750,-1839005.1250,7.97983538,-113.6306,0.00382045
01.10972223,AA,PV,-4460559872.0000,-4850268672.0000,0.68725047,8.6935,0.00351157
01.10972223,AA,SP,-3214201600.0000,3264239872.0000,0.75655179,5.9168,0.00973323
01.10972223,AP,SP,-3214971904.0000,3266083328.0000,0.61786565,131.8735,0.07890267
01.10972223,AP,PV,-4461367808.0000,-4848433152.0000,0.70910392,121.3577,0.02791874
01.10972223,PV,SP,1246395904.0000,8114516480.0000,0.27704927,-90.6848,0.07686754
01.11250001,AA,AP,811849.3125,-1839063.5000,7.98047743,-113.6098,0.00399107
01.11250001,AA,SP,-3211930624.0000,3264474624.0000,0.73560937,6.4329,0.00995903
01.11250001,AA,PV,-4460958720.0000,-4849944064.0000,0.69317654,8.6743,0.00337673
01.11250001,AP,SP,-3212749568.0000,3266312960.0000,0.70182064,113.7867,0.08722881
01.11250001,AP,PV,-4461767680.0000,-4848107008.0000,0.70013256,127.6364,0.02934553
01.11250001,PV,SP,1249109632.0000,8114423808.0000,0.42121784,-79.8624,0.07511760
01.11527780,AA,AP,811621.5625,-1839123.2500,7.97972304,-113.5995,0.00388957
01.11527780,AA,PV,-4461353984.0000,-4849620480.0000,0.66974320,8.6443,0.00349020
01.11527780,AA,SP,-3209651200.0000,3264709888.0000,0.73369605,6.7047,0.00965596
01.11527780,AP,SP,-3210375936.0000,3266557952.0000,0.79773368,125.3806,0.08152339
01.11527780,AP,PV,-4462162432.0000,-4847783936.0000,0.66364369,123.7826,0.03081364
01.11527780,PV,SP,1251775872.0000,8114332672.0000,0.29626799,-98.3005,0.07208265
01.11805558,AA,AP,811376.2500,-1839187.5000,7.98018010,-113.5752,0.00418921
01.11805558,AA,SP,-3207257088.0000,3264956416.0000,0.76135603,7.1291,0.01028186
01.11805558,AA,PV,-4461753344.0000,-4849291264.0000,0.71847091,8.6312,0.00364131
01.11805558,AP,SP,-3208104192.0000,3266791936.0000,0.72068083,121.6980,0.07727353
01.11805558,AP,PV,-4462568960.0000,-4847448576.0000,0.72597706,125.6912,0.02787791
01.11805558,PV,SP,1254464896.0000,8114240512.0000,0.33682295,-114.3848,0.07209517
01.12083337,AA,AP,811156.1875,-1839244.8750,7.98002770,-113.5560,0.00395440
01.12083337,AA,SP,-3204979712.0000,3265190656.0000,0.71847851,6.2142,0.00992033
01.12083337,AA,PV,-4462153216.0000,-4848960000.0000,0.69674334,8.5544,0.00350584
01.12083337,AP,PV,-4462981632.0000,-4847106048.0000,0.68730622,125.3991,0.03537206
01.12083337,AP,SP,-3205847552.0000,3267024128.0000,0.81242987,115.9707,0.08396561
01.12083337,PV,SP,1257153152.0000,8114147840.0000,0.32307623,-92.1004,0.07211840
01.12361115,AA,PV,-4462530560.0000,-4848644608.0000,0.70173014,8.5320,0.00364000
01.12361115,AA,SP,-3202719488.0000,3265422848.0000,0.71137949,5.3852,0.01005899
01.12361115,AA,AP,810928.0000,-1839304.3750,7.97925102,-113.5287,0.00400853
01.12361115,AP,SP,-3203521280.0000,3267263232.0000,0.64753835,137.8946,0.08389115
