#SRC:3C279,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
02.64861113,AP,PV,-4372448768.0000,-4663862272.0000,0.91592273,63.5539,0.02681859
02.64861113,LM,PV,-6154386432.0000,-1388183040.0000,0.29051728,-129.7886,0.02818403
03.20138884,AA,AP,582332.9375,-1855941.5000,8.56680900,151.9942,0.00287002
03.20138884,AA,LM,1975252992.0000,-3305075712.0000,0.90714435,24.8040,0.00276835
03.20138884,AA,PV,-4201411840.0000,-4602849280.0000,1.94095818,-128.1085,0.00333200
03.20138884,AP,LM,1974663040.0000,-3303218432.0000,0.88425232,-126.3085,0.02298911
03.20138884,AP,PV,-4201993984.0000,-4600993280.0000,1.95516104,80.0003,0.02652056
03.20138884,LM,PV,-6176664064.0000,-1297772288.0000,0.63204240,-112.6075,0.02613775
03.20416653,AA,PV,-4200345088.0000,-4602545152.0000,1.88074257,-128.1868,0.00339076
03.20416653,AA,AP,581869.2500,-1855984.3750,8.56673349,152.0295,0.00285953
03.20416653,AA,LM,1976119168.0000,-3305220864.0000,0.94510255,24.8732,0.00275494
03.20416653,AP,PV,-4200910592.0000,-4600684544.0000,1.92454076,79.9375,0.02891045
03.20416653,AP,LM,1975537280.0000,-3303364864.0000,0.88913688,-129.0726,0.02292325
03.20416653,LM,PV,-6176445952.0000,-1297315456.0000,0.58934629,-116.0998,0.02664857
03.20694458,AA,AP,581384.0000,-1856029.0000,8.56656984,152.0329,0.00312967
03.20694458,AA,PV,-4199243776.0000,-4602231296.0000,1.87605964,-128.1097,0.00350456
03.20694458,AA,LM,1976984320.0000,-3305366272.0000,0.92387270,24.8777,0.00278683
03.20694458,AP,LM,1976419328.0000,-3303513088.0000,0.90130441,-128.4579,0.02501353
03.20694458,AP,PV,-4199825152.0000,-4600375296.0000,1.88968436,78.5926,0.02740207
03.20694458,LM,PV,-6176224256.0000,-1296857216.0000,0.55582034,-116.0343,0.02665437
03.20972228,AA,AP,580950.1250,-1856069.0000,8.56682675,152.0507,0.00292611
03.20972228,AA,PV,-4198159872.0000,-4601923584.0000,1.89498748,-128.1777,0.00336996
03.20972228,AA,LM,1977848448.0000,-3305511680.0000,0.93216061,24.9134,0.00273516
03.20972228,AP,LM,1977302144.0000,-3303661568.0000,0.89554336,-128.9024,0.02425855
03.20972228,AP,PV,-4198740736.0000,-4600067584.0000,1.91896223,81.2992,0.02737076
03.20972228,LM,PV,-6176010240.0000,-1296421760.0000,0.60814090,-114.7587,0.02858493
03.21249998,AA,AP,580463.5000,-1856113.7500,8.56697116,152.0679,0.00305521
03.21249998,AA,PV,-4197057536.0000,-4601611264.0000,1.90987987,-128.1944,0.00341625
03.21249998,AA,LM,1978711552.0000,-3305657344.0000,0.86811608,24.9605,0.00276928
03.21249998,AP,PV,-4197638144.0000,-4599755264.0000,1.92858894,79.6702,0.02718338
03.21249998,AP,LM,1978131072.0000,-3303801088.0000,0.84300842,-124.0789,0.02204042
03.21249998,LM,PV,-6175773184.0000,-1295947136.0000,0.56866211,-109.9843,0.02664102
03.21527767,AA,LM,1979542656.0000,-3305797632.0000,0.73507021,25.0929,0.00317761
03.21527767,AA,AP,580018.1875,-1856154.6250,8.56682857,152.0919,0.00292574
03.21527767,AA,PV,-4195974912.0000,-4601305088.0000,1.84651027,-128.1510,0.00335266
03.21527767,AP,PV,-4196526336.0000,-4599440896.0000,1.83801436,80.5323,0.02752369
03.21527767,AP,LM,1978990464.0000,-3303946240.0000,0.75020027,-126.5082,0.02274964
03.21527767,LM,PV,-6175546880.0000,-1295499904.0000,0.52358062,-113.3253,0.02721665
03.21805573,AA,PV,-4194902784.0000,-4601003008.0000,1.76002937,-128.2110,0.00344263
03.21805573,AA,AP,579545.9375,-1856197.8750,8.56680738,152.1166,0.00286763
03.21805573,AA,LM,1980434432.0000,-3305948416.0000,0.84319822,25.0711,0.00278260
03.21805573,AP,PV,-4195466240.0000,-4599141888.0000,1.78631927,79.0602,0.02799933
03.21805573,AP,LM,1979854976.0000,-3304092416.0000,0.80985159,-126.1467,0.02212471
03.21805573,LM,PV,-6175320064.0000,-1295057152.0000,0.51267710,-114.0879,0.02603968
03.22083342,AA,AP,579087.6250,-1856239.8750,8.56710281,152.1313,0.00299607
03.22083342,AA,LM,1981294336.0000,-3306094336.0000,0.83949839,25.1649,0.00274103
03.22083342,AA,PV,-4193784576.0000,-4600688128.0000,1.91173475,-128.1874,0.00332597
03.22083342,AP,PV,-4194349056.0000,-4598827520.0000,1.94169744,79.5668,0.02726128
03.22083342,AP,LM,1980725376.0000,-3304239616.0000,0.79177075,-126.7658,0.02247454
03.22083342,LM,PV,-6175079424.0000,-1294594688.0000,0.59644114,-117.3357,0.02659168
03.22361112,AA,AP,578614.4375,-1856283.1250,8.56691314,152.1571,0.00287011
03.22361112,AA,LM,1982153216.0000,-3306240000.0000,0.75850092,25.1624,0.00274893
03.22361112,AA,PV,-4192686080.0000,-4600379904.0000,1.89120512,-128.1988,0.00334416
03.22361112,AP,PV,-4193275648.0000,-4598526464.0000,1.88505630,78.2724,0.02709195
